X,Y,NAME,WEB_URL,RELIGION,ADDRESS,PLACE_OF_WORSHIP,IS_PLACE_OF_WORSHIP,MAR_ID,GIS_ID,XCOORD,YCOORD,SE_ANNO_CAD_DATA,GLOBALID,CREATED,EDITED,OBJECTID
-8573357.71966195,4706828.86335938,NEW HOPE BAPTIST UCC,NEWHOPEBUCC.COM,CHRISTIAN,309 E ST NW,CHURCHES,1,,PlacesofWorshipPt_33,398631.07,136494.26,,{B38BEEFE-8200-4FFB-833A-67105A784DAB},,,551
-8573357.71966195,4706828.86335938,FIRST TRINITY LUTHERAN CHURCH,FIRSTTRINITYDC.ORG,CHRISTIAN,501 4TH ST NW,CHURCHES,1,,PlacesofWorshipPt_12,398631.07,136494.26,,{730A4F5D-0F0F-46C0-9DB7-046A4150B44C},,,552
-8570875.73463782,4706746.25665676,WASHINGTON COMMUNITY FELLOWSHP,WCFCHURCH.ORG,CHRISTIAN,907 MARYLAND AVE NE,CHURCHES,1,,PlacesofWorshipPt_119,400565.22,136430.05,,{3660D439-D5FB-4252-9D75-9E064C14786E},,,553
-8562782.64394007,4706734.69753111,REFUGE TEMPLE,,CHRISTIAN,420 56TH ST NE,CHURCHES,1,,PlacesofWorshipPt_243,406872.01,136424.04,,{E492CD0A-72DB-45BA-9EFE-48890E38740C},,,554
-8562782.64394007,4706734.69753111,CHURCH OF OUR LORD JESUS CHRIST,,CHRISTIAN,420 56TH ST NE,CHURCHES,1,,PlacesofWorshipPt_350,406872.01,136424.04,,{DAE244FC-8621-4981-82D9-97E2ECEDA75B},,,555
-8569753.57283971,4706733.1391499,HWY CHRISTIAN CHURCH,,CHRISTIAN,431 15TH ST NE,CHURCHES,1,,PlacesofWorshipPt_93,401439.7,136419.98,,{D5016A0E-23BA-4849-9E38-B648670C1317},,,556
-8574003.15039149,4706704.19940698,ST PETER LUTHERAN CHURCH,,CHRISTIAN,419 7TH ST NW,CHURCHES,1,,PlacesofWorshipPt_536,398128.08,136397.61,,{1A4A8806-8480-4C83-ACD0-3BFF4BA9672C},,,557
-8574651.73501487,4706665.74430537,NO GREATER SACRIFICE,NOGREATERSACRIFICE.ORG,CHRISTIAN,1101 PENNSYLVANIA AVE NW # 6,CHURCHES,1,,PlacesofWorshipPt_535,397622.64,136367.9,,{12FA0859-896C-4E64-B230-28D6B3B906B3},,,558
-8574551.58755657,4706650.14493877,LEVI ZION,,CHRISTIAN,1001 PENNSYLVANIA AVE NW,CHURCHES,1,,PlacesofWorshipPt_532,397700.68,136355.77,,{A26F7CDF-C00F-4705-B7A1-AC4990C5BBCE},,,559
-8561823.56779113,4706613.25471568,LIFE GOSPEL ASSEMBLY INTL CHR,,CHRISTIAN,410 EASTERN AVE NE,CHURCHES,1,,PlacesofWorshipPt_570,407619.49,136330.47,,{AECBDC44-CF77-4527-B410-534EC858BD1C},,,560
-8562335.59599041,4706601.49604615,BEULAH BAPTIST OF DEANWOOD HTS,,CHRISTIAN,5820 DIX ST NE,CHURCHES,1,,PlacesofWorshipPt_264,407220.48,136320.97,,{FBD88523-47A9-42E6-8A4A-E8CA8F7E59BD},,,561
-8570709.18468808,4706585.13376089,LIVING WATER WORSHIP CTR,,CHRISTIAN,1015 D ST NE,CHURCHES,1,,PlacesofWorshipPt_91,400695.02,136305.01,,{CDBDDD2B-053D-4863-AFAC-79A4A2D8EFC7},,,562
-8571387.08219674,4706569.32278584,God's Universal Kingdom Christian Church,,CHRISTIAN,610 MARYLAND AVENUE NE,CHURCHES,1,4858,PlacesofWorshipPt_695,400166.74,136292.71,,{94750C75-C8CF-44D6-9555-0FAAC2772229},,,563
-8564688.61198548,4706556.88912109,GRACE APOSTOLIC CHURCH,GRACEAPOSTOLICCHURCH.NET,CHRISTIAN,4417 DIX ST NE,CHURCHES,1,,PlacesofWorshipPt_257,405386.82,136284.89,,{256FEF05-D3EF-475A-B5AC-3FC910CEED2C},,,564
-8564688.61198548,4706556.88912109,MORNING STAR PENTECOSTAL CHR,,CHRISTIAN,4417 DIX ST NE,CHURCHES,1,,PlacesofWorshipPt_567,405386.82,136284.89,,{F0D8CFA8-987D-4B80-8950-D93142AA3C53},,,565
-8562012.12881522,4706539.96747225,PERFECTION OF THE SAINTS,,CHRISTIAN,6041 DIX ST NE,CHURCHES,1,,PlacesofWorshipPt_331,407472.6,136273.45,,{CC06EECA-7E37-4F35-BCF6-197B0C1ED89C},,,566
-8569751.37570356,4706536.19754535,NEW ABUNDANT LIFE MISSIONARY,,CHRISTIAN,331 15TH ST NE,CHURCHES,1,,PlacesofWorshipPt_88,401441.44,136267.13,,{A822DD16-0C44-4C37-A5A5-9629F24D7816},,,567
-8561750.12724301,4706522.15431385,Lighthouse Full Gospel Mission Church,,CHRISTIAN,6217 DIX STREET NE,CHURCHES,1,3461,PlacesofWorshipPt_652,407676.79,136259.82,,{BA3DD785-2FAC-4A55-B595-B8F099805402},,,568
-8565178.98788123,4706522.02459818,ST PHILLIP AME,,CHRISTIAN,241 42ND ST NE,CHURCHES,1,,PlacesofWorshipPt_596,405004.69,136257.58,,{1E443ADD-7DB2-4A90-B8E9-F16A06E488FA},,,569
-8565178.98788123,4706522.02459818,WARD MEMORIAL AME CHURCH,WARDAMECDC.ORG,CHRISTIAN,241 42ND ST NE,CHURCHES,1,,PlacesofWorshipPt_344,405004.69,136257.58,,{B53E14FA-7623-4C7E-AC02-BE2F0C873E84},,,570
-8561722.12194445,4706501.52476967,Apostolic Evangelical Church of Jesus Christ,,CHRISTIAN,354 EASTERN AVENUE NE,CHURCHES,1,33319,PlacesofWorshipPt_683,407698.63,136243.83,,{09D1657B-4BD0-4695-B0B2-458EB1AFE151},,,571
-8562865.15330212,4706497.9632452,EVERGREEN BAPTIST CHURCH,,CHRISTIAN,325 55TH ST NE,CHURCHES,1,,PlacesofWorshipPt_370,406807.87,136240.25,,{33DBE18A-0A09-4F0D-8E98-58E2338E9EA4},,,572
-8566292.9847186,4706486.74827541,ALMAS TEMPLE,,JEWISH,260 35TH ST NE,SYNAGOGUES,1,,PlacesofWorshipPt_289,404136.57,136229.7,,{815C45E1-82D5-447F-A409-54545BCECC4F},,,573
-8568867.93982479,4706478.68369101,SAINT BENEDICT THE MOOR,STBENMOORDC.ORG,CHRISTIAN,320 21ST STREET NORTHEAST,CHURCHES,1,,PlacesofWorshipPt_742,402129.90625,136222.640625,,{AD9B676A-5D4E-4101-89B5-7166FC1323B4},,,574
-8570392.25620146,4706475.737459,CHURCH-THE LORD JESUS CHRIST,TCLJC.COM,CHRISTIAN,1230 C ST NE,CHURCHES,1,,PlacesofWorshipPt_58,400942.01,136220.13,,{FC4CA8E8-C46A-475E-9BD1-E6A96B6322B4},,,575
-8571393.03822223,4706475.21477692,IMANI TEMPLE,,CHRISTIAN,609 MARYLAND AVE NE,CHURCHES,1,,PlacesofWorshipPt_79,400162.1,136219.67,,{A8AA83B6-3B9B-4DD3-B4A4-FFE9302395A3},,,576
-8571954.36836471,4706472.57457109,SAINT JOSEPHS ON CAPITOL HILL ROMAN CATHOLIC CHURCH,ST-JOSEPHS.ORG,CHRISTIAN,313 2ND STREET NORTHEAST,CHURCHES,1,,PlacesofWorshipPt_736,399724.65625,136217.625,,{771EE6C8-C82B-4C83-BD61-81510552FB46},,,577
-8571902.80269436,4706465.23986601,MADONNA HOUSE,MADONNAHOUSE.ORG,CHRISTIAN,220 C ST NE,CHURCHES,1,,PlacesofWorshipPt_111,399764.84,136211.93,,{389DFD1E-8AE6-4624-844A-8A4774C92177},,,578
-8561802.43860966,4706420.4955812,TRUE WAY CHURCH,,CHRISTIAN,317 62ND ST NE,CHURCHES,1,,PlacesofWorshipPt_212,407636.1,136180.88,,{DF1064C1-8111-4FDD-B725-62C1B5DD3E88},,,579
-8569950.15126329,4706417.28305488,LANE MEMORIAL CME,,CHRISTIAN,1423 C ST NE,CHURCHES,1,,PlacesofWorshipPt_96,401286.55,136174.81,,{3BF6B452-EB45-4F17-9337-A641B54E2FEC},,,580
-8570080.55471778,4706416.69018539,SAINT MARY AFRICAN METHODIST EPISCOPAL ZION CHURCH,,CHRISTIAN,1339 C STREET NORTHEAST,CHURCHES,1,,PlacesofWorshipPt_743,401184.9375,136174.328125,,{74407006-4364-4565-92E5-B0A1E16F1251},,,581
-8564570.99261219,4706408.05750196,Temple United Church,,CHRISTIAN,4510 BROOKS STREET NE,CHURCHES,1,20398,PlacesofWorshipPt_680,405478.56,136169.44,,{B670D698-A50D-4D2A-9280-68A1F086D80A},,,582
-8567158.02781198,4706404.87247595,VARICK MEMORIAL AME ZION CHR,VARICKAMEZ.ORG,CHRISTIAN,255 ANACOSTIA AVE NE,CHURCHES,1,,PlacesofWorshipPt_471,403462.47,136165.83,,{D61752F7-D9E2-4E6C-9613-B07209933C30},,,583
-8564799.18313532,4706388.52619198,EAST FRIENDSHIP BAPTIST CHURCH,EFBCHURCH.ORG,CHRISTIAN,4401 BROOKS ST NE,CHURCHES,1,,PlacesofWorshipPt_280,405300.74,136154.16,,{66B8DF8E-579D-4FDA-AD3E-C55B9B7B8BC0},,,584
-8562597.44100378,4706363.8988384,ST MICHAELS CHR-GOD-CHRIST,,CHRISTIAN,313 57TH ST NE,CHURCHES,1,,PlacesofWorshipPt_385,407016.59,136136.38,,{0A35621E-BCCE-4CBD-9051-B9B549297522},,,585
-8571069.06243518,4706340.5102487,CHURCH OF ST MONICA & ST JAMES,STMONICA-STJAMES.ORG,CHRISTIAN,222 8TH ST NE,CHURCHES,1,,PlacesofWorshipPt_60,400414.58,136115.13,,{28BB02FA-938E-4AD2-8D8F-5311D92E2F55},,,586
-8565040.74592142,4706305.51781986,NEW GROVE BAPTIST CHURCH,NEWGROVEBC.ORG,CHRISTIAN,4242 BENNING RD NE,CHURCHES,1,,PlacesofWorshipPt_311,405112.53,136089.61,,{7C5A81EE-942A-4AA7-910A-1DB9EEE97D87},,,587
-8564912.03526373,4706238.84826703,NEW MT CALVARY MSSNRY BAPT CHR,,CHRISTIAN,4270 BENNING RD NE,CHURCHES,1,,PlacesofWorshipPt_316,405212.87,136037.93,,{909D83A6-0088-4499-B626-6E500203B959},,,588
-8563962.01061134,4706224.7377198,NEW BEGINNING WAY-THE CROSS,,CHRISTIAN,4928 BLAINE ST NE,CHURCHES,1,,PlacesofWorshipPt_272,405953.25,136027.5,,{62991CB9-6691-44B3-8BD8-C777A1AC954B},,,589
-8570082.18700268,4706192.07515201,BROWN MEMORIAL AME CHURCH,BROWNMEMORIALAMEC.ORG,CHRISTIAN,130 14TH ST NE,CHURCHES,1,,PlacesofWorshipPt_63,401183.68,136000,,{38DD49D4-FB89-4E88-8C73-42442DF8E265},,,590
-8570062.88854566,4706189.66292099,MITCHAM CHAPEL AME,,CHRISTIAN,130 14TH ST NE,CHURCHES,1,,PlacesofWorshipPt_537,401198.72,135998.13,,{11366140-4FE6-4F65-BD0E-085567F7840E},,,591
-8572226.32848939,4706132.54248455,UNITED CHURCH OF CHRIST,UCC.ORG,,100 MARYLAND AVE NE # 330,CHURCHES,1,,PlacesofWorshipPt_112,399512.7,135953.72,,{731A4E5B-0AFB-4E61-99B0-324C8B7B2119},,,592
-8566111.86056343,4706128.89613548,Upper Room Baptist,,CHRISTIAN,60 BURNS STREET NE,CHURCHES,1,288747,PlacesofWorshipPt_625,404277.87,135952.03,,{FB344206-58D7-4FFB-9559-70F55B5A150E},,,593
-8571970.97969552,4706127.01494279,Cosmic Church,,CHRISTIAN,113 2ND STREET NE,CHURCHES,1,285880,PlacesofWorshipPt_687,399711.7,135949.42,,{09AD036A-814C-4A4D-8375-822B20547762},,,594
-8570839.36362988,4706113.19437362,CAPITOL HILL ADVENTIST CHURCH,CAPITOLHILLSDACHURCH.ORG,CHRISTIAN,912 MASSACHUSETTS AVE NE,CHURCHES,1,,PlacesofWorshipPt_48,400593.6,135938.71,,{AF00AE32-F147-44AC-A0E7-93807A1406FD},,,595
-8566149.61065328,4706105.68675812,ST JUDAH BAPTIST CHURCH,,CHRISTIAN,43 ANACOSTIA RD NE,CHURCHES,1,,PlacesofWorshipPt_359,404248.46,135934,,{CBA9E26B-9F7D-47C2-9AB4-6B6EFCF870C2},,,596
-8571801.03754175,4706091.3956203,Faith Tabernacle United Holy Church,http://faithtabernacledc.org/,CHRISTIAN,300 A STREET NE,CHURCHES,1,42712,PlacesofWorshipPt_666,399844.14,135921.77,,{58EE2003-2F35-4500-99E1-F05E2393A5A9},,,597
-8571147.73279145,4706089.91870823,CHURCH OF GOD,WASHINGTONDCWMSCOG.COM,CHRISTIAN,700 A ST NE,CHURCHES,1,,PlacesofWorshipPt_57,400353.28,135920.63,,{2B5AE813-6B08-495A-A852-70A437D3B75E},,,598
-8570545.74556906,4706049.32824339,SEVENTH WAVE,,CHRISTIAN,114 12TH ST NE,CHURCHES,1,,PlacesofWorshipPt_525,400822.43,135889.16,,{53067DE2-6DA3-4006-92BB-30AEB916BAA1},,,599
-8571450.10862359,4706040.15724369,TOGETHER FOR THE GOSPEL,,CHRISTIAN,525 A ST NE,CHURCHES,1,,PlacesofWorshipPt_528,400117.63,135882,,{F30DCFAC-A3FC-46CE-BD43-C72BB79DD19E},,,600
-8563554.45632711,4706005.07509894,CAPITAL VIEW BAPTIST CHURCH,CAPVBC.ORG,CHRISTIAN,5201 AMES STREET NORTHEAST,CHURCHES,1,,PlacesofWorshipPt_767,406271,135857.25,,{3F796075-B431-4151-AAA5-ACA3A63D18D6},,,601
-8563338.56770943,4706004.80840106,HUGHES MEMORIAL UNITED MTHDST,HUGHESMEMORIAL.ORG,CHRISTIAN,25 53RD ST NE,CHURCHES,1,,PlacesofWorshipPt_352,406439.25,135857.18,,{C3E2CA88-821E-48F2-9426-2F0F9D997B9A},,,602
-8563897.06073773,4705998.18857604,PEACE LUTHERAN CHURCH,,CHRISTIAN,15 49TH PL NE,CHURCHES,1,,PlacesofWorshipPt_245,406004,135851.7,,{60D76627-B0D2-471F-96D4-2E54A13BFAC8},,,603
-8570265.34841035,4705978.71752247,LINCOLN PARK UNITED MTHDST CHR,UMC.ORG,CHRISTIAN,1301 N CAROLINA AVE NE,CHURCHES,1,,PlacesofWorshipPt_90,401040.96,135834.38,,{6B33FCB0-94D0-4BF9-B4AB-B0CD8F3B9302},,,604
-8571919.16007214,4705944.43958718,LUTHERAN CHURCH OF REFORMATION,REFORMATIONDC.ORG,CHRISTIAN,212 E CAPITOL ST NE,CHURCHES,1,,PlacesofWorshipPt_128,399752.08,135807.71,,{2D04E4B2-5153-4766-821C-3F88ACFEC8E2},,,605
-8569490.30088022,4705943.99269374,MT MORIAH BAPTIST CHURCH,MOUNTMORIAHCHURCH.ORG,CHRISTIAN,1636 E CAPITOL ST NE,CHURCHES,1,,PlacesofWorshipPt_129,401644.99,135807.53,,{84EF9D18-16DC-4BBD-B81E-B4BD41992DD5},,,606
-8570238.72816668,4705942.00813917,HOUSE OF GOD,<Null>,CHRISTIAN,1310 E CAPITOL ST NE,CHURCHES,1,,PlacesofWorshipPt_130,401061.71,135805.89,,{E48294C6-1076-4E30-A5CA-BCF889DBB7F3},,,607
-8562578.8786013,4705936.99658925,SUPREME COUNCIL-THE HSE-JACOB,,CHRISTIAN,5740 E CAPITOL ST NE,CHURCHES,1,,PlacesofWorshipPt_231,407031.35,135805.05,,{2F5E1973-80E0-438A-B5E3-B1B198DD508C},,,608
-8563684.08073067,4705937.26434539,EAST CAPITOL CHURCH OF CHRIST,"EASTCAPITOLSTCOC,ORG",CHRISTIAN,5026 E CAPITOL ST NE,CHURCHES,1,,PlacesofWorshipPt_254,406170.02,135804.54,,{23EAA1D7-A960-4AE0-8E05-DF1AA8067624},,,609
-8570051.71105865,4705858.85570208,HOLY COMFORTER-ST CYPRIAN CHR,PARISHESONLINE.COM,CHRISTIAN,1357 E CAPITOL ST SE,CHURCHES,1,,PlacesofWorshipPt_121,401207.47,135741.37,,{BFDC90A6-3174-48C2-96C5-2D54CC174F8A},,,610
-8563263.46289659,4705850.76053263,Christ Centered Missionary Baptist Church,,CHRISTIAN,5325 EAST CAPITOL STREET SE,CHURCHES,1,288610,PlacesofWorshipPt_629,406497.88,135737.66,,{F9D63230-B2A3-4E21-8261-8687B8CC47E6},,,611
-8563513.12925173,4705839.44515936,EPISCOPAL CHURCH OF THE ATONEMENT,ATONEMENTEPISCOPALCHURCH.ORG,CHRISTIAN,5073 E CAPITOL ST SE,CHURCHES,1,,PlacesofWorshipPt_369,406303.31,135728.72,,{BB238064-2CDA-4A6D-9D3E-39256112E7B7},,,612
-8563886.43525004,4705829.88061797,ST LUKE PARISH,STLUKECHURCHSSJ.ORG,CHRISTIAN,4925 E CAPITOL ST SE,CHURCHES,1,,PlacesofWorshipPt_384,406012.38,135721.07,,{64A9AD7B-102F-4BCB-B2D3-9849E2CB7307},,,613
-8569761.34290157,4705771.66256639,SERVANTS OF THE LORD,SSVMUSA.ORG,CHRISTIAN,28 15TH ST SE,CHURCHES,1,,PlacesofWorshipPt_115,401433.78,135673.73,,{869D4055-0A0B-487E-B693-171CC177F0FA},,,614
-8563699.88476265,4705760.38451597,LEADING COMMANDMENT CHURCH,,CHRISTIAN,5023 CENTRAL AVE SE,CHURCHES,1,,PlacesofWorshipPt_353,406157.81,135667.24,,{147BE476-341C-4001-BD7B-FEEDF386242B},,,615
-8563586.98573698,4705725.12381835,DIVINE MISSION CHURCH,DIVINEMISSIONCHURCH.COM,CHRISTIAN,1 51ST ST SE,CHURCHES,1,,PlacesofWorshipPt_177,406245.82,135639.94,,{4D897FBE-B38A-4581-AF61-4C24D2743485},,,616
-8571795.10442515,4705697.33296301,SAINT MARKS EPISCOPAL CHURCH,,CHRISTIAN,301 A STREET SOUTHEAST,CHURCHES,1,,PlacesofWorshipPt_754,399848.75,135615.90625,,{B548DAE7-3299-4B01-81AC-4A1CBBDB8B74},,,617
-8564593.67760608,4705625.98577448,GOSPEL ARK TEMPLE BIBLEWAY CHR,,CHRISTIAN,4551 BENNING RD SE,CHURCHES,1,,PlacesofWorshipPt_362,405461.3,135562.41,,{6123D251-BD7D-4FB8-9B3E-54DD764082C0},,,618
-8570975.94779453,4705612.21053595,CHRIST OUR SHEPHERD CHURCH,CHRISTOURSHEPHERD.ORG,CHRISTIAN,801 N CAROLINA AVE SE,CHURCHES,1,,PlacesofWorshipPt_109,400487.18,135549.85,,{08248EF4-D3BB-47E4-9898-38A259607CE5},,,619
-8571695.73695595,4705555.07908998,CAPITOL HILL PRESBYTERIAN CHR,CAPITOLHILLPRESCHURCH.ORG,CHRISTIAN,201 4TH ST SE,CHURCHES,1,,PlacesofWorshipPt_106,399926.2,135505.49,,{5EC22485-93F4-4DBA-BE83-0C4D18AF8CD1},,,620
-8569963.8147193,4705553.36255011,THANKFUL BAPTIST CHURCH,,CHRISTIAN,1401 INDEPENDENCE AVE SE,CHURCHES,1,,PlacesofWorshipPt_122,401276.01,135504.26,,{08847472-3BBD-48F8-AFA0-D4C7C93DDD38},,,621
-8571801.4886486,4705541.51148571,TRUTH ABOUT GW BUSH IS NOW OUT,,CHRISTIAN,300 PENNSYLVANIA AVE SE,CHURCHES,1,,PlacesofWorshipPt_534,399843.78,135494.96,,{B8338699-2863-4535-A709-F81DCE67DC51},,,622
-8563517.3828358,4705523.56007583,ST LUCILLE AME ZION CHURCH,MAPQUEST.COM,CHRISTIAN,5100 ASTOR PL SE,CHURCHES,1,,PlacesofWorshipPt_360,406300.19,135483.53,,{D1D00F85-B903-4AC0-95B2-C1581515C037},,,623
-8563873.61917631,4705471.01726004,FIRST BAPTIST CHR-MARSHALL HTS,,CHRISTIAN,4934 B ST SE,CHURCHES,1,,PlacesofWorshipPt_334,406022.58,135442.53,,{1B210CFE-CAE4-49BE-9531-D4F192B52711},,,624
-8563460.33382671,4705414.9351603,MENTROTONE BAPTIST CHURCH,METROTONE-BAPTIST-CHURCH.PLACESTARS.C,CHRISTIAN,5126 B ST SE,CHURCHES,1,,PlacesofWorshipPt_317,406344.72,135399.25,,{1CF97731-4A19-4C95-BD6A-89CFA8AD741C},,,625
-8564519.66503562,4705407.49430361,MASJID AL-ISLAM,,ISLAMIC,4603 BENNING ROAD SOUTHEAST,MOSQUES,1,,PlacesofWorshipPt_753,405519.09375,135392.859375,,{22436FAE-A92E-45C2-8E71-D459EC2E26D7},,,626
-8566811.21818912,4705395.56084049,EDGEWOOD BAPTIST CHURCH,EDGEWOODBAPTISTCHURCHDC.ORG,CHRISTIAN,3408 C ST SE,CHURCHES,1,,PlacesofWorshipPt_240,403733.11,135382.55,,{47C6C4DD-3BC4-4919-9AEF-EFC6418501D7},,,627
-8562552.63514723,4705361.97515812,TRUE BELIEVERS,,CHRISTIAN,5670 CENTRAL AVE SE,CHURCHES,1,,PlacesofWorshipPt_211,407052.2,135358.74,,{1A24B1BE-FC6E-41B3-8ECA-3B5DDA7D9EB8},,,628
-8572032.77355636,4705328.44992883,SAINT PETERS ON CAPITOL HILL,,CHRISTIAN,313 2ND STREET SOUTHEAST,CHURCHES,1,,PlacesofWorshipPt_774,399663.53125,135329.578125,,{F6598E63-34B0-4F94-944C-012EBC38A1D2},,,629
-8566760.10054712,4705315.01774022,FIRST BAPTIST CHURCH/SOUTHEAST,FBC-DC.ORG,CHRISTIAN,3440 MINNESOTA AVE SE,CHURCHES,1,,PlacesofWorshipPt_335,403772.98,135320.05,,{24F19FB7-BEEC-4B50-A45D-18F6920177F7},,,630
-8571584.10894705,4705254.01517148,CAPITOL HILL UNITED MTHDST CHR,CHUMC.NET,CHRISTIAN,421 SEWARD SQ SE,CHURCHES,1,,PlacesofWorshipPt_113,400013.2,135271.8,,{DF40C7DC-EB7D-4DB0-9A27-F2E110BA63F9},,,631
-8571706.34475836,4705234.84492924,WASHINGTON CITY CHURCH OF THE BRETHREN,WASHINGTONCITYCOB.ORG,CHRISTIAN,337 N CAROLINA AVE SE,CHURCHES,1,,PlacesofWorshipPt_110,399917.93,135256.92,,{503E6D16-263F-4A6A-974B-B893457113CE},,,632
-8570589.53315787,4705206.06626197,GREATER PEOPLE UNION BAPTIST,,CHRISTIAN,1111 S CAROLINA AVE SE,CHURCHES,1,,PlacesofWorshipPt_127,400788.37,135234.62,,{ACC2FE7E-A753-4241-83A2-E291383F6881},,,633
-8563667.83475337,4705196.50210638,The Greater New Highway Christian Church of Christ,,CHRISTIAN,5057 C STREET SE,CHURCHES,1,14124,PlacesofWorshipPt_619,406183.13,135229.57,,{0718570C-0863-4DB1-A334-EC8008A4AE1C},,,634
-8566896.15381574,4705180.21112739,MT ENON MISSIONARY BAPTIST,,CHRISTIAN,329 34TH ST SE,CHURCHES,1,,PlacesofWorshipPt_374,403666.99,135215.36,,{0644CC53-22A8-4418-86FA-72FF1D0B04B9},,,635
-8571638.15050844,4705136.65277703,EBENEZER UNITED METHODIST CHR,EBENEZERUMCCAPITOLHILL.SHUTTERFLY.COM,CHRISTIAN,400 D ST SE,CHURCHES,1,,PlacesofWorshipPt_105,399971.08,135180.7,,{0BC7EE87-E519-48A6-97DA-C0AA0C8A30E4},,,636
-8571569.0206679,4705134.74615385,Ebenezer United Methodist,,CHRISTIAN,420 D STREET SE,CHURCHES,1,25691,PlacesofWorshipPt_689,400024.96,135179.22,,{2A1E50F9-A5BF-4660-96B6-E335AD2A599F},,,637
-8563418.57384035,4705106.04710458,ST JOHN BAPTIST CHURCH,,CHRISTIAN,5228 CALL PL SE,CHURCHES,1,,PlacesofWorshipPt_378,406377.46,135159.51,,{20FABF79-2C71-485F-BF4A-7F237A6D9038},,,638
-8569648.03828744,4705063.88346216,Vineyard Baptist Church,,CHRISTIAN,401 16TH STREET SE,CHURCHES,1,28129,PlacesofWorshipPt_678,401522.19,135124.36,,{B99FF63B-96B0-4E8A-81DD-7FA75C0B30EC},,,639
-8563451.27980983,4705055.93416282,MIRACLE TEMPLENON,MIRACLETEMPLEMINISTRIES.ORG,CHRISTIAN,5219 CALL PL SE,CHURCHES,1,,PlacesofWorshipPt_342,406352,135120.59,,{F36910ED-2722-4616-AF89-BBD73C690E88},,,640
-8569699.98482324,4705053.09255161,KAGYU DRUPGYU CHODZONG,,BUDDHIST,1519 D STREET SOUTHEAST,TEMPLES,1,,PlacesofWorshipPt_772,401481.71875,135115.96875,,{1D66E360-3498-467A-9349-F4239AE531F9},,,641
-8567151.78347556,4705040.08567192,STRAIT GATE BAPTIST CHURCH,,CHRISTIAN,3236 ELY PL SE,CHURCHES,1,,PlacesofWorshipPt_598,403467.8,135106.5,,{00D03510-F78C-47A8-89D8-9C67B8305290},,,642
-8565159.1888875,4705016.49486784,GREATER DELIVERANCE CHR OF GOD,GREATERDELIVERANCECOGIC.ORG,CHRISTIAN,441 CHAPLIN ST SE,CHURCHES,1,,PlacesofWorshipPt_383,405020.86,135089.02,,{2901EF3D-8E72-476D-A1F3-C4ADBA330109},,,643
-8563121.08614919,4704956.86646853,FIRST NATIONAL BAPTIST CHURCH,,CHRISTIAN,5400 D ST SE,CHURCHES,1,,PlacesofWorshipPt_336,406609.42,135043.9,,{150F2C67-F83D-4281-9684-0C98609FAAA2},,,644
-8570542.12475846,4704958.57259844,HOLY TEMPLE CHURCH OF CHRIST,HTCONLINE.ORG,CHRISTIAN,439 12TH ST SE,CHURCHES,1,,PlacesofWorshipPt_125,400825.34,135042.51,,{E73361AA-CCAB-41DC-8B11-83814FFB8ED3},,,645
-8565792.05356503,4704946.04323189,OUR LADY QUEEN OF PEACE CHURCH,OLQPDC.ORG,CHRISTIAN,3800 ELY PLACE SOUTHEAST,CHURCHES,1,,PlacesofWorshipPt_755,404527.625,135034.03125,,{9C171508-B71C-44FC-82E0-F4C1B240B1A8},,,646
-8573928.15017983,4704924.47935779,ST DOMINICS CHURCH,STDOMINICCHURCH.ORG,CHRISTIAN,630 E ST SW,CHURCHES,1,,PlacesofWorshipPt_506,398186.21,135016.21,,{7E6E1BC0-ED6B-46F6-9847-08B96F3C0697},,,647
-8567150.63602426,4704876.32273101,FAITH SHEPARD BAPTIST CHURCH,,CHRISTIAN,3233 E ST SE,CHURCHES,1,,PlacesofWorshipPt_303,403468.75,134979.38,,{4B4718B8-2D69-423B-BC23-1017966C3645},,,648
-8571520.14826083,4704858.13425557,PLEASANT LANE BAPTIST CHURCH,,CHRISTIAN,501 E STREET SOUTHEAST,CHURCHES,1,,PlacesofWorshipPt_756,400063.0625,134964.5,,{073CF7A9-99E3-4CC0-811B-588E9C12F9BF},,,649
-8563667.3822893,4704854.32716078,GREATER GOOD SAMARITAN BAPTIST CHURCH,,CHRISTIAN,5100 E ST SE,CHURCHES,1,,PlacesofWorshipPt_282,406183.69,134963.96,,{A20906FD-9567-4AE4-8469-F6338F4AA572},,,650
-8571518.33025956,4704857.19125071,Progress For Christ Baptist,http://www.progressforchrist.org/,CHRISTIAN,501 E STREET SE,CHURCHES,1,15241,PlacesofWorshipPt_623,400064.47,134963.77,,{AED1BD8E-94E7-47A4-B1F9-AC9A1E2802A8},,,651
-8567033.59033407,4704813.4432941,POTOMAC BAPTIST CHURCH,,CHRISTIAN,3340 MINNESOTA AVE SE,CHURCHES,1,,PlacesofWorshipPt_230,403560,134930.61,,{F28F72D0-227F-41BA-BE1A-13F45834B1F9},,,652
-8571637.11004191,4704799.02773811,Mount Joy Baptist,,CHRISTIAN,514 4TH STREET SE,CHURCHES,1,277597,PlacesofWorshipPt_624,399971.89,134918.62,,{E6DF6E77-C527-4C3B-8DA3-5071E078881A},,,653
-8569850.80179917,4704797.63984788,LIBERTY BAPTIST CHURCH,LIBERTYBAPTISTCHURCHDC.ORG,CHRISTIAN,527 KENTUCKY AVE SE,CHURCHES,1,,PlacesofWorshipPt_126,401364.19,134917.66,,{A3AD563E-657F-4F0F-A9FD-83E9311095EA},,,654
